Inspiral_30, d6.0, 1, 4, 1, 3, 1, 2, 2, 3, 1, 3, 3, 4, 1, 1, 1, 2, 2, 3, 1, 1, 3, 4, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1, 3, 1, 2, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 3, 2, 2, 1, 3, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 1, 2, 4, 2, 4, 1, 1, 4, 2, 3, 1, 1, 1, 2, 4, 1, 1, 3, 3, 4, 4, 2, 2, 4, 1, 
Inspiral_30, d6.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_30, d6.0, 0.5760000000000001, 0.798, 0.753, 0.665, 0.732, 0.6429999999999999, 0.709, 0.931, 0.732, 0.931, 0.798, 0.665, 0.732, 0.843, 0.62, 0.6429999999999999, 0.6429999999999999, 0.931, 0.865, 0.732, 0.931, 0.665, 0.753, 0.865, 0.7969999999999999, 0.865, 0.8859999999999999, 0.931, 0.466, 0.577, 0.687, 0.732, 0.665, 0.9299999999999999, 0.687, 0.599, 0.732, 0.665, 0.732, 0.7759999999999999, 0.732, 0.665, 0.865, 0.732, 0.7759999999999999, 0.577, 0.798, 0.753, 0.7969999999999998, 0.6429999999999999, 0.577, 0.71, 0.865, 0.665, 0.687, 0.732, 0.8859999999999999, 0.732, 0.799, 0.577, 0.665, 0.709, 0.6429999999999999, 0.62, 0.798, 0.7759999999999999, 0.865, 0.798, 0.577, 0.931, 0.6429999999999999, 0.665, 0.599, 0.665, 0.599, 0.5760000000000001, 0.5099999999999999, 0.665, 0.6429999999999999, 0.665, 0.865, 0.6200000000000001, 0.665, 0.6429999999999999, 0.665, 0.8420000000000001, 0.577, 0.753, 0.7759999999999999, 0.665, 0.732, 0.687, 0.665, 0.665, 0.665, 0.665, 0.709, 0.8659999999999999, 0.665, 0.599, 
Inspiral_30, d7.0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 
Inspiral_30, d7.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_30, d7.0, 0.44299999999999995, 0.71, 0.554, 0.599, 0.599, 0.466, 0.7110000000000001, 0.732, 0.5099999999999999, 0.62, 0.554, 0.621, 0.6429999999999999, 0.511, 0.554, 0.5099999999999999, 0.5099999999999999, 0.709, 0.599, 0.732, 0.554, 0.599, 0.554, 0.62, 0.62, 0.732, 0.62, 0.7969999999999999, 0.444, 0.511, 0.62, 0.5099999999999999, 0.665, 0.598, 0.554, 0.599, 0.5099999999999999, 0.554, 0.599, 0.732, 0.599, 0.5780000000000001, 0.5760000000000001, 0.5099999999999999, 0.732, 0.44299999999999995, 0.708, 0.554, 0.62, 0.511, 0.466, 0.5099999999999999, 0.62, 0.6429999999999999, 0.71, 0.5099999999999999, 0.821, 0.6639999999999999, 0.666, 0.466, 0.5780000000000001, 0.71, 0.554, 0.554, 0.599, 0.466, 0.466, 0.5099999999999999, 0.511, 0.7969999999999999, 0.6429999999999999, 0.599, 0.466, 0.6639999999999998, 0.577, 0.5760000000000001, 0.62, 0.644, 0.5099999999999999, 0.62, 0.599, 0.5760000000000001, 0.665, 0.599, 0.62, 0.5099999999999999, 0.5780000000000001, 0.5760000000000001, 0.6429999999999999, 0.5760000000000001, 0.554, 0.687, 0.44299999999999995, 0.5760000000000001, 0.621, 0.577, 0.5099999999999999, 0.5760000000000001, 0.577, 0.599, 
Inspiral_30, d8.0, 2, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 4, 3, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 3, 1, 2, 2, 1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 
Inspiral_30, d8.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_30, d8.0, 0.37699999999999995, 0.532, 0.5099999999999999, 0.444, 0.487, 0.444, 0.512, 0.511, 0.512, 0.532, 0.532, 0.443, 0.599, 0.512, 0.532, 0.444, 0.511, 0.512, 0.511, 0.466, 0.532, 0.5780000000000001, 0.5549999999999998, 0.532, 0.554, 0.532, 0.532, 0.532, 0.445, 0.487, 0.532, 0.444, 0.5789999999999998, 0.532, 0.532, 0.487, 0.532, 0.44299999999999995, 0.532, 0.466, 0.532, 0.443, 0.532, 0.511, 0.466, 0.443, 0.575, 0.532, 0.532, 0.512, 0.444, 0.511, 0.532, 0.5789999999999998, 0.532, 0.512, 0.511, 0.532, 0.511, 0.444, 0.512, 0.512, 0.4879999999999999, 0.532, 0.444, 0.511, 0.532, 0.512, 0.512, 0.532, 0.621, 0.444, 0.512, 0.443, 0.531, 0.511, 0.4879999999999999, 0.5789999999999998, 0.512, 0.5099999999999999, 0.511, 0.512, 0.51, 0.444, 0.532, 0.512, 0.487, 0.511, 0.444, 0.532, 0.532, 0.511, 0.466, 0.554, 0.554, 0.487, 0.512, 0.512, 0.443, 0.532, 
Inspiral_30, d9.0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 1, 3, 1, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 3, 
Inspiral_30, d9.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_30, d9.0, 0.335, 0.513, 0.46900000000000003, 0.534, 0.402, 0.402, 0.446, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.402, 0.534, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.446, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.513, 0.46900000000000003, 0.46900000000000003, 0.402, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.402, 0.513, 0.402, 0.446, 0.5800000000000001, 0.46900000000000003, 0.46900000000000003, 0.557, 0.446, 0.446, 0.46900000000000003, 0.513, 0.46900000000000003, 0.5800000000000001, 0.46900000000000003, 0.446, 0.46900000000000003, 0.446, 0.402, 0.46900000000000003, 0.46900000000000003, 0.446, 0.446, 0.402, 0.46900000000000003, 0.6239999999999998, 0.402, 0.46900000000000003, 0.46900000000000003, 0.446, 0.46900000000000003, 0.46900000000000003, 0.513, 0.513, 0.46900000000000003, 0.46900000000000003, 0.513, 0.446, 0.46900000000000003, 0.446, 0.402, 0.46900000000000003, 0.399, 0.423, 0.46900000000000003, 0.49, 0.49, 0.466, 0.46900000000000003, 0.5800000000000001, 0.46900000000000003, 0.513, 0.46900000000000003, 0.46900000000000003, 0.5800000000000001, 0.46900000000000003, 0.5800000000000001, 0.46900000000000003, 0.446, 0.46900000000000003, 0.46900000000000003, 0.534, 0.46900000000000003, 0.446, 0.513, 0.557, 0.6239999999999998, 0.5800000000000001, 0.46900000000000003, 0.46900000000000003, 0.513, 0.402, 
Inspiral_30, d10.0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 1, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 1, 4, 3, 1, 3, 3, 3, 3, 3, 4, 1, 4, 4, 3, 1, 4, 3, 
Inspiral_30, d10.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_30, d10.0, 0.335, 0.513, 0.46900000000000003, 0.379, 0.402, 0.402, 0.402, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.402, 0.379, 0.446, 0.46900000000000003, 0.46900000000000003, 0.402, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.446, 0.46900000000000003, 0.46900000000000003, 0.402, 0.46900000000000003, 0.46900000000000003, 0.46900000000000003, 0.402, 0.446, 0.402, 0.402, 0.399, 0.46900000000000003, 0.46900000000000003, 0.399, 0.402, 0.335, 0.46900000000000003, 0.446, 0.46900000000000003, 0.399, 0.46900000000000003, 0.402, 0.46900000000000003, 0.379, 0.402, 0.46900000000000003, 0.46900000000000003, 0.402, 0.402, 0.402, 0.46900000000000003, 0.513, 0.402, 0.46900000000000003, 0.46900000000000003, 0.402, 0.446, 0.46900000000000003, 0.379, 0.446, 0.46900000000000003, 0.446, 0.446, 0.446, 0.46900000000000003, 0.402, 0.402, 0.46900000000000003, 0.379, 0.379, 0.446, 0.379, 0.399, 0.402, 0.46900000000000003, 0.399, 0.46900000000000003, 0.379, 0.46900000000000003, 0.46900000000000003, 0.399, 0.446, 0.399, 0.46900000000000003, 0.379, 0.46900000000000003, 0.46900000000000003, 0.446, 0.46900000000000003, 0.402, 0.399, 0.513, 0.466, 0.399, 0.46900000000000003, 0.446, 0.399, 0.402, 
Inspiral_50, d1.0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 3, 1, 3, 2, 1, 2, 3, 3, 1, 3, 3, 2, 3, 1, 1, 3, 2, 3, 2, 1, 1, 1, 3, 2, 2, 3, 1, 2, 3, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 3, 1, 2, 
Inspiral_50, d1.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_50, d1.0, 6.384, 6.384, 5.852, 6.915999999999999, 6.384, 6.384, 6.384, 6.384, 5.852, 7.2490000000000006, 6.65, 6.319000000000001, 6.384, 6.915999999999999, 6.65, 6.384, 6.384, 6.65, 6.384, 6.428, 6.118, 6.915999999999999, 6.384, 7.581, 6.65, 6.915999999999999, 7.183000000000001, 6.384, 6.585000000000001, 6.65, 7.051, 7.182, 6.784999999999998, 6.7829999999999995, 6.916, 6.915999999999999, 6.65, 6.7829999999999995, 6.384, 6.384, 6.718000000000001, 6.7829999999999995, 6.65, 6.384, 6.7829999999999995, 6.384, 6.7170000000000005, 6.2509999999999994, 7.183000000000001, 6.65, 6.7829999999999995, 6.65, 6.784000000000001, 6.985000000000001, 6.65, 6.384, 6.118, 6.7829999999999995, 6.384, 6.65, 5.986000000000001, 6.7829999999999995, 6.985000000000001, 6.7829999999999995, 6.384, 6.384, 6.651000000000001, 6.384, 6.384, 6.915999999999999, 6.384, 6.851000000000001, 6.65, 5.852, 7.3149999999999995, 6.384, 6.2509999999999994, 6.384, 7.049, 6.7170000000000005, 6.384, 6.915999999999999, 6.7829999999999995, 5.852, 6.252000000000001, 6.915999999999999, 6.384, 7.049, 6.786000000000001, 7.049, 6.65, 6.784000000000001, 6.915999999999999, 6.7170000000000005, 6.7829999999999995, 6.7829999999999995, 6.7170000000000005, 6.384, 7.25, 6.915999999999999, 
Inspiral_50, d2.0, 4, 4, 1, 4, 4, 4, 1, 3, 1, 3, 4, 1, 1, 2, 4, 1, 3, 3, 1, 3, 1, 3, 4, 3, 1, 4, 2, 1, 3, 1, 3, 4, 4, 1, 1, 3, 1, 2, 3, 1, 2, 4, 2, 3, 1, 3, 4, 1, 3, 1, 1, 1, 1, 4, 2, 3, 1, 1, 3, 1, 3, 1, 3, 4, 4, 2, 1, 3, 4, 2, 3, 3, 1, 3, 4, 1, 1, 1, 4, 1, 1, 2, 4, 3, 2, 2, 3, 2, 1, 4, 3, 2, 1, 1, 1, 1, 4, 4, 3, 1, 
Inspiral_50, d2.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_50, d2.0, 3.192, 3.192, 2.9939999999999998, 3.192, 3.192, 3.192, 3.325, 3.192, 3.3920000000000003, 3.458, 3.192, 3.1930000000000005, 3.393, 3.4579999999999993, 3.192, 3.393, 3.192, 2.97, 3.393, 3.458, 3.059, 3.192, 3.192, 3.458, 3.325, 3.192, 3.5919999999999996, 3.192, 3.192, 3.325, 3.458, 3.192, 3.325, 3.3920000000000003, 3.7010000000000005, 3.192, 3.325, 3.393, 3.192, 3.325, 3.3259999999999996, 3.192, 3.393, 3.192, 3.325, 3.192, 3.192, 3.1260000000000003, 3.192, 3.393, 3.46, 3.325, 3.393, 3.192, 3.3259999999999996, 3.192, 3.059, 3.393, 3.192, 3.325, 3.192, 3.3920000000000003, 3.458, 3.192, 3.458, 3.3259999999999996, 3.325, 3.458, 3.192, 3.4579999999999993, 3.192, 3.458, 3.325, 3.192, 3.192, 3.393, 3.1260000000000003, 3.192, 3.192, 3.369, 3.3920000000000003, 3.4579999999999993, 3.192, 3.192, 3.147, 3.4579999999999993, 3.192, 3.5249999999999995, 3.414, 3.192, 3.192, 3.393, 3.3920000000000003, 3.414, 3.46, 3.3920000000000003, 3.192, 3.192, 3.6360000000000006, 3.459, 
Inspiral_50, d3.0, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3, 1, 2, 1, 1, 1, 2, 3, 1, 3, 2, 2, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 
Inspiral_50, d3.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_50, d3.0, 1.73, 2.903, 1.9289999999999998, 2.728, 3.192, 2.837, 1.995, 3.059, 2.039, 2.129, 2.0829999999999997, 3.148, 2.4600000000000004, 2.66, 2.283, 2.017, 2.127, 2.262, 2.0829999999999997, 2.66, 2.66, 2.926, 2.549, 2.66, 2.262, 2.5279999999999996, 2.239, 2.395, 2.838, 2.5049999999999994, 2.66, 1.996, 2.926, 2.5949999999999993, 2.6379999999999995, 2.262, 2.039, 2.926, 1.7280000000000002, 3.192, 2.239, 2.0629999999999993, 1.996, 2.5940000000000003, 2.395, 2.5279999999999996, 1.996, 2.926, 2.6379999999999995, 2.771, 2.971, 1.9060000000000001, 2.5279999999999996, 2.4810000000000003, 2.039, 2.5949999999999998, 2.0829999999999997, 2.395, 2.416, 1.8170000000000002, 1.973, 2.5949999999999993, 2.7470000000000003, 2.7279999999999998, 2.6580000000000004, 2.106, 1.707, 2.439, 2.262, 2.7929999999999997, 1.9499999999999997, 3.103, 2.6820000000000004, 2.4160000000000004, 2.927, 1.996, 2.7929999999999997, 2.8609999999999998, 3.192, 2.5279999999999996, 2.527, 2.926, 2.4619999999999997, 1.884, 2.527, 2.3289999999999997, 1.8170000000000002, 2.5940000000000003, 2.1260000000000003, 2.5949999999999993, 2.527, 1.996, 2.5279999999999996, 3.1250000000000004, 2.5279999999999996, 1.996, 2.5279999999999996, 2.039, 2.017, 2.1959999999999993, 
Inspiral_50, d4.0, 4, 4, 2, 4, 4, 4, 1, 3, 2, 3, 4, 3, 3, 1, 4, 1, 3, 3, 1, 3, 3, 3, 4, 3, 4, 1, 2, 2, 3, 2, 1, 4, 4, 3, 2, 3, 1, 1, 3, 3, 1, 3, 1, 3, 3, 3, 4, 3, 3, 2, 2, 3, 1, 4, 2, 3, 2, 2, 3, 2, 2, 3, 3, 4, 1, 2, 2, 3, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 4, 1, 1, 1, 4, 1, 2, 3, 3, 1, 1, 4, 3, 1, 3, 1, 1, 1, 4, 4, 2, 2, 
Inspiral_50, d4.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_50, d4.0, 1.596, 1.596, 1.5969999999999998, 1.596, 1.596, 1.596, 1.707, 1.596, 1.6629999999999998, 1.729, 1.596, 1.729, 1.729, 1.7970000000000002, 1.596, 1.8160000000000003, 1.596, 1.5070000000000001, 1.73, 1.729, 1.597, 1.596, 1.596, 1.729, 1.596, 1.707, 1.7959999999999998, 1.6629999999999998, 1.596, 1.6629999999999998, 1.707, 1.596, 1.596, 1.729, 1.7959999999999998, 1.596, 1.707, 1.707, 1.596, 1.729, 1.7720000000000002, 1.729, 1.707, 1.596, 1.729, 1.596, 1.596, 1.729, 1.596, 1.5299999999999998, 1.751, 1.729, 1.707, 1.596, 1.5299999999999998, 1.596, 1.5299999999999998, 1.6629999999999998, 1.596, 1.6629999999999998, 1.5299999999999998, 1.729, 1.729, 1.596, 1.7720000000000002, 1.5299999999999998, 1.6629999999999998, 1.729, 1.596, 1.596, 1.596, 1.729, 1.729, 1.596, 1.729, 1.5299999999999998, 1.5969999999999998, 1.7970000000000002, 1.596, 1.707, 1.73, 1.73, 1.596, 1.574, 1.6179999999999999, 1.729, 1.596, 1.774, 1.7720000000000002, 1.596, 1.596, 1.816, 1.729, 1.707, 1.73, 1.73, 1.596, 1.596, 1.7959999999999998, 1.751, 
Inspiral_50, d5.0, 2, 3, 2, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 2, 1, 1, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 1, 3, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 
Inspiral_50, d5.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
Inspiral_50, d5.0, 1.5299999999999998, 1.596, 1.3309999999999997, 1.596, 1.596, 1.596, 1.596, 1.596, 1.464, 1.397, 1.5950000000000002, 1.574, 1.596, 1.33, 1.5950000000000002, 1.5950000000000002, 1.464, 1.397, 1.596, 1.397, 1.33, 1.596, 1.596, 1.33, 1.596, 1.596, 1.33, 1.397, 1.463, 1.5299999999999998, 1.397, 1.442, 1.462, 1.596, 1.33, 1.33, 1.596, 1.463, 1.397, 1.5299999999999998, 1.596, 1.596, 1.463, 1.596, 1.596, 1.463, 1.596, 1.463, 1.33, 1.463, 1.596, 1.5299999999999998, 1.463, 1.463, 1.462, 1.596, 1.2639999999999998, 1.596, 1.596, 1.3309999999999997, 1.2639999999999998, 1.463, 1.5290000000000001, 1.596, 1.463, 1.2639999999999998, 1.131, 1.596, 1.5299999999999998, 1.596, 1.465, 1.596, 1.5299999999999998, 1.463, 1.596, 1.463, 1.463, 1.463, 1.596, 1.463, 1.596, 1.463, 1.574, 1.462, 1.441, 1.464, 1.5299999999999998, 1.5290000000000001, 1.462, 1.596, 1.33, 1.596, 1.463, 1.596, 1.596, 1.33, 1.596, 1.596, 1.441, 1.596, 
Inspiral_50, d6.0, 2, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 3, 3, 4, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 2, 1, 3, 1, 
Inspiral_50, d6.0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
